pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,46,46,12,c,1,0.8121296999997867,None,,,,,12,46,46,2,611.7676621999999,,611.752537299999,611.7676621999999,612.7668945999976,612.7668945999976,612.7668945999976,612.7668945999976,612.7668945999976,613.7670072000001,613.7670072000001,614.5859067999991,,,,,c,1,0.8121296999997867,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,47,47,11,z,1,0.4271249999983411,None,,,,,11,47,47,3,614.6003867999971,,614.5867780999979,614.6003867999971,615.6005211999982,615.6005211999982,615.6005211999982,615.6005211999982,615.6005211999982,616.6005345999984,616.6005345999984,617.0354969,,,,,z,1,0.4271249999983411,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,48,48,12,x,1,0.639687299997604,None,,,,,12,48,48,0,617.0503594999973,,617.0361535999982,617.0503594999973,618.0506069999974,618.0506069999974,618.0506069999974,618.0506069999974,618.0506069999974,619.0505102999996,619.0505102999996,619.7028317000004,,,,,x,1,0.639687299997604,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,49,49,12,z,1,0.6991038999985904,None,,,,,12,49,49,3,619.7174037000004,,619.7035724999987,619.7174037000004,620.7173820999997,620.7173820999997,620.7173820999997,620.7173820999997,620.7173820999997,621.7174792999976,621.7174792999976,622.4183884999984,,,,,z,1,0.6991038999985904,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,50,50,13,z,1,0.5187255000018922,None,,,,,13,50,50,3,622.4341212999971,,622.418953299999,622.4341212999971,623.4339173999979,623.4339173999979,623.4339173999979,623.4339173999979,623.4339173999979,624.4340612999986,624.4340612999986,624.9684510999978,,,,,z,1,0.5187255000018922,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,51,51,11,v,1,0.8663507999990543,None,,,,,11,51,51,1,624.9841035999998,,624.9690991999996,624.9841035999998,625.9840231999988,625.9840231999988,625.9840231999988,625.9840231999988,625.9840231999988,626.9841307999995,626.9841307999995,627.8536117999975,,,,,v,1,0.8663507999990543,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,52,52,12,v,1,0.6951807000004919,None,,,,,12,52,52,1,627.8675473999974,,627.854278499999,627.8675473999974,628.8675659,628.8675659,628.8675659,628.8675659,628.8675659,629.8677185999986,629.8677185999986,630.5696822999998,,,,,v,1,0.6951807000004919,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,53,53,13,c,1,0.6752554000013333,None,,,,,13,53,53,2,630.5843085999986,,630.5703776999981,630.5843085999986,631.5843690999973,631.5843690999973,631.5843690999973,631.5843690999973,631.5843690999973,632.5844489999981,632.5844489999981,633.2700136999993,,,,,c,1,0.6752554000013333,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,54,54,13,v,1,0.6357229000022926,None,,,,,13,54,54,1,633.2846278999968,,633.2706900999983,633.2846278999968,634.2846047999992,634.2846047999992,634.2846047999992,634.2846047999992,634.2846047999992,635.284792399998,635.284792399998,635.9361126999975,,,,,v,1,0.6357229000022926,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,55,55,13,x,1,0.6796964999994088,None,,,,,13,55,55,0,635.9512108999988,,635.9367492999991,635.9512108999988,636.951262999999,636.951262999999,636.951262999999,636.951262999999,636.951262999999,637.9513413999994,637.9513413999994,638.6372212999995,,,,,x,1,0.6796964999994088,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,56,56,14,x,1,0.6301581999978225,None,,,,,14,56,56,0,638.6513297999991,,638.6381932000004,638.6513297999991,639.6515658999997,639.6515658999997,639.6515658999997,639.6515658999997,639.6515658999997,640.6514223999984,640.6514223999984,641.2866149999973,,,,,x,1,0.6301581999978225,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,57,57,14,c,1,0.4213485000000219,None,,,,,14,57,57,2,641.3013594999975,,641.2872840999989,641.3013594999975,642.301428499999,642.301428499999,642.301428499999,642.301428499999,642.301428499999,643.3015029999988,643.3015029999988,643.7372321000003,,,,,c,1,0.4213485000000219,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,58,58,14,z,1,0.6730475000003935,None,,,,,14,58,58,3,643.7517193999993,,643.7381781000004,643.7517193999993,644.7517721000004,644.7517721000004,644.7517721000004,644.7517721000004,644.7517721000004,645.7518216999997,645.7518216999997,646.4367077999996,,,,,z,1,0.6730475000003935,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,59,59,15,x,1,0.5540410000030533,None,,,,,15,59,59,0,646.4516674999977,,646.437354499998,646.4516674999977,647.4516941000002,647.4516941000002,647.4516941000002,647.4516941000002,647.4516941000002,648.4518262999991,648.4518262999991,649.0207722999985,,,,,x,1,0.5540410000030533,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,60,60,16,x,1,0.6231904999986,None,,,,,16,60,60,0,649.0351970999982,,649.021680599999,649.0351970999982,650.0353975999969,650.0353975999969,650.0353975999969,650.0353975999969,650.0353975999969,651.035104999999,651.035104999999,651.6703914999998,,,,,x,1,0.6231904999986,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,61,61,17,x,1,0.4953144999999495,None,,,,,17,61,61,0,651.6852713999979,,651.6710383999998,651.6852713999979,652.6851241000004,652.6851241000004,652.6851241000004,652.6851241000004,652.6851241000004,653.6852947999978,653.6852947999978,654.1873565999995,,,,,x,1,0.4953144999999495,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,62,62,14,v,1,0.7857084999996005,None,,,,,14,62,62,1,654.2020768000002,,654.1880060000003,654.2020768000002,655.2021295999984,655.2021295999984,655.2021295999984,655.2021295999984,655.2021295999984,656.2019804999982,656.2019804999982,657.0030662999998,,,,,v,1,0.7857084999996005,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,63,63,15,c,1,0.41471330000058515,None,,,,,15,63,63,2,657.0187339000004,,657.0034419999974,657.0187339000004,658.0021003999973,658.0021003999973,658.0021003999973,658.0021003999973,658.0189271999989,659.0022424999988,659.0022424999988,659.421082599998,,,,,c,1,0.41471330000058515,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,64,64,15,z,1,0.7727909999994154,None,,,,,15,64,64,3,659.4357418,,659.4217500999985,659.4357418,660.4356396999974,660.4356396999974,660.4356396999974,660.4356396999974,660.4356396999974,661.435760999997,661.435760999997,662.2211410999989,,,,,z,1,0.7727909999994154,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,65,65,16,z,1,0.4875468999998702,None,,,,,16,65,65,3,662.2354414999973,,662.2218240999973,662.2354414999973,663.2357598999988,663.2357598999988,663.2357598999988,663.2357598999988,663.2357598999988,664.2358017999977,664.2358017999977,664.7373893000004,,,,,z,1,0.4875468999998702,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,66,66,16,c,1,1.2353870999977516,None,,,,,16,66,66,2,664.7523941999971,,664.7380384999997,664.7523941999971,665.7525289999976,665.7525289999976,665.7525289999976,665.7525289999976,665.7525289999976,666.7526177999971,666.7526177999971,668.0040747999992,,,,,c,1,1.2353870999977516,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,67,67,17,z,1,1.5146816999986186,None,,,,,17,67,67,3,668.0191884999986,,668.0047111999993,668.0191884999986,669.0192465,669.0192465,669.0192465,669.0192465,669.0192465,670.0194617999987,670.0194617999987,671.5378526999993,,,,,z,1,1.5146816999986186,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,68,68,17,c,1,0.7888096999995469,None,,,,,17,68,68,2,671.5526551000003,,671.5385169999972,671.5526551000003,672.5527382,672.5527382,672.5527382,672.5527382,672.5527382,673.5527732999981,673.5527732999981,674.3545489999997,,,,,c,1,0.7888096999995469,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,69,69,18,x,1,0.7004291999983252,None,,,,,18,69,69,0,674.3694168999973,,674.3552091999991,674.3694168999973,675.3694615999993,675.3694615999993,675.3694615999993,675.3694615999993,675.3694615999993,676.3695239999979,676.3695239999979,677.0719559999998,,,,,x,1,0.7004291999983252,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,70,70,19,x,1,0.5112282000009145,None,,,,,19,70,70,0,677.0862801000003,,677.0726112999982,677.0862801000003,678.0862703999992,678.0862703999992,678.0862703999992,678.0862703999992,678.0862703999992,679.086332699997,679.086332699997,679.6049636999996,,,,,x,1,0.5112282000009145,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,71,71,15,v,1,0.5649755000013101,None,,,,,15,71,71,1,679.6198164999987,,679.6056584999969,679.6198164999987,680.6198698999979,680.6198698999979,680.6198698999979,680.6198698999979,680.6198698999979,681.6198998,681.6198998,682.1884657999981,,,,,v,1,0.5649755000013101,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,72,72,18,z,1,0.7541332000000693,None,,,,,18,72,72,3,682.2031265999976,,682.1891187999972,682.2031265999976,683.2032027999994,683.2032027999994,683.2032027999994,683.2032027999994,683.2032027999994,684.2033242999969,684.2033242999969,684.9638089,,,,,z,1,0.7541332000000693,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,73,73,16,v,1,0.9814834999997402,None,,,,,16,73,73,1,684.9785922999981,,684.9644517999986,684.9785922999981,685.9786817999993,685.9786817999993,685.9786817999993,685.9786817999993,685.9786817999993,686.9787060999988,686.9787060999988,687.9638728999998,,,,,v,1,0.9814834999997402,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,74,74,20,x,1,0.6890246999973897,None,,,,,20,74,74,0,687.9787403999981,,687.9645342999975,687.9787403999981,688.9788369999987,688.9788369999987,688.9788369999987,688.9788369999987,688.9788369999987,689.9788375999997,689.9788375999997,690.6812110999999,,,,,x,1,0.6890246999973897,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,75,75,21,x,1,0.5009360000003653,None,,,,,21,75,75,0,690.6956006,,690.6821471000003,690.6956006,691.6956528999981,691.6956528999981,691.6956528999981,691.6956528999981,691.6956528999981,692.6956242999986,692.6956242999986,693.2137385999995,,,,,x,1,0.5009360000003653,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,76,76,19,z,1,0.6976418000012927,None,,,,,19,76,76,3,693.2290395999989,,693.2141034999986,693.2290395999989,694.2290652999982,694.2290652999982,694.2290652999982,694.2290652999982,694.2290652999982,695.2291558999968,695.2291558999968,695.9307224999975,,,,,z,1,0.6976418000012927,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,77,77,18,c,1,0.7467364000003727,None,,,,,18,77,77,2,695.9457277999973,,695.9312816999991,695.9457277999973,696.945955799998,696.945955799998,696.945955799998,696.945955799998,696.945955799998,697.9459347999982,697.9459347999982,698.6978340999995,,,,,c,1,0.7467364000003727,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,78,78,17,v,1,0.7056077999986883,None,,,,,17,78,78,1,698.7125517999993,,698.6984726999981,698.7125517999993,699.7126290999986,699.7126290999986,699.7126290999986,699.7126290999986,699.7126290999986,700.712672499998,700.712672499998,701.4314976999995,,,,,v,1,0.7056077999986883,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,79,79,19,c,1,0.7016920999994909,None,,,,,19,79,79,2,701.4460599999984,,701.432156699997,701.4460599999984,702.4461091999983,702.4461091999983,702.4461091999983,702.4461091999983,702.4461091999983,703.4461123000001,703.4461123000001,704.1646234999971,,,,,c,1,0.7016920999994909,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,80,80,20,c,1,0.9252670999994734,None,,,,,20,80,80,2,704.179460299998,,704.1654882999974,704.179460299998,705.1795388999999,705.1795388999999,705.1795388999999,705.1795388999999,705.1795388999999,706.1795512999997,706.1795512999997,707.1145531999973,,,,,c,1,0.9252670999994734,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,81,81,20,z,1,0.4622019000016735,None,,,,,20,81,81,3,707.1295366999984,,707.1152055999992,707.1295366999984,708.1296388999981,708.1296388999981,708.1296388999981,708.1296388999981,708.1296388999981,709.1297080000004,709.1297080000004,709.5985397000004,,,,,z,1,0.4622019000016735,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,82,82,18,v,1,0.8118462999991607,None,,,,,18,82,82,1,709.6130419999972,,709.599403799999,709.6130419999972,710.6131115999997,710.6131115999997,710.6131115999997,710.6131115999997,710.6131115999997,711.613172399997,711.613172399997,712.431532999999,,,,,v,1,0.8118462999991607,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,83,83,22,x,1,0.4477450999984285,None,,,,,22,83,83,0,712.4464678999975,,712.4322159000003,712.4464678999975,713.4465224999985,713.4465224999985,713.4465224999985,713.4465224999985,713.4465224999985,714.4465930999977,714.4465930999977,714.8989734999996,,,,,x,1,0.4477450999984285,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,84,84,23,x,1,0.3741343000001507,None,,,,,23,84,84,0,714.9133237999995,,714.8998113999987,714.9133237999995,715.9134180000001,715.9134180000001,715.9134180000001,715.9134180000001,715.9134180000001,716.913313699999,716.913313699999,717.2986840999984,,,,,x,1,0.3741343000001507,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,85,85,21,c,1,0.5325303999998141,None,,,,,21,85,85,2,717.3133332999969,,717.2993551,717.3133332999969,718.3133725999978,718.3133725999978,718.3133725999978,718.3133725999978,718.3133725999978,719.3134465999974,719.3134465999974,719.8489061,,,,,c,1,0.5325303999998141,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,86,86,24,x,1,0.7804137999992236,None,,,,,24,86,86,0,719.8634652000001,,719.8495804999984,719.8634652000001,720.863541499999,720.863541499999,720.863541499999,720.863541499999,720.863541499999,721.8635909000004,721.8635909000004,722.6485231999977,,,,,x,1,0.7804137999992236,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,87,87,22,c,1,0.8404622999987623,None,,,,,22,87,87,2,722.6635693999997,,722.6491793999994,722.6635693999997,723.6636048999972,723.6636048999972,723.6636048999972,723.6636048999972,723.6636048999972,724.6636913999973,724.6636913999973,725.515294599998,,,,,c,1,0.8404622999987623,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,88,88,21,z,1,0.6001370000012685,None,,,,,21,88,88,3,725.5303251999976,,725.5156967000003,725.5303251999976,726.5304421999972,726.5304421999972,726.5304421999972,726.5304421999972,726.5304421999972,727.5304698,727.5304698,728.1324954999982,,,,,z,1,0.6001370000012685,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,89,89,22,z,1,0.4687022000034631,None,,,,,22,89,89,3,728.1471564999993,,728.1331538999984,728.1471564999993,729.1472106000001,729.1472106000001,729.1472106000001,729.1472106000001,729.1472106000001,730.1472469,730.1472469,730.6402935999977,,,,,z,1,0.4687022000034631,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,90,90,23,z,1,0.46332039999833796,None,,,,,23,90,90,3,730.6553379999968,,730.6409549999989,730.6553379999968,731.6553668999986,731.6553668999986,731.6553668999986,731.6553668999986,731.6553668999986,732.6554189999988,732.6554189999988,733.1237527999983,,,,,z,1,0.46332039999833796,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,91,91,25,x,1,0.6159689000014623,None,,,,,25,91,91,0,733.138673999998,,733.1244133999971,733.138673999998,734.1388455999986,734.1388455999986,734.1388455999986,734.1388455999986,734.1388455999986,735.1386956999995,735.1386956999995,735.7578054999976,,,,,x,1,0.6159689000014623,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,92,92,23,c,1,0.4554629999984172,None,,,,,23,92,92,2,735.7720836999979,,735.7584967999974,735.7720836999979,736.7721189000004,736.7721189000004,736.7721189000004,736.7721189000004,736.7721189000004,737.7722016999978,737.7722016999978,738.2404779999997,,,,,c,1,0.4554629999984172,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,93,93,19,v,1,0.5441448999990826,None,,,,,19,93,93,1,738.255547599998,,738.2411348999995,738.255547599998,739.255615099999,739.255615099999,739.255615099999,739.255615099999,739.255615099999,740.2555734999987,740.2555734999987,740.8076777999995,,,,,v,1,0.5441448999990826,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,94,94,20,v,1,0.6853598000016063,None,,,,,20,94,94,1,740.8223381999996,,740.8083322999992,740.8223381999996,741.8223835999997,741.8223835999997,741.8223835999997,741.8223835999997,741.8223835999997,742.8224322999995,742.8224322999995,743.5240097999995,,,,,v,1,0.6853598000016063,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,95,95,21,v,1,0.5431301000025996,None,,,,,21,95,95,1,743.5390596999969,,743.5246819999993,743.5390596999969,744.5391141999971,744.5391141999971,744.5391141999971,744.5391141999971,744.5391141999971,745.5391843999969,745.5391843999969,746.0909461999981,,,,,v,1,0.5431301000025996,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,96,96,26,x,1,0.523501200001192,None,,,,,26,96,96,0,746.105818,,746.0916129999969,746.105818,747.1059069000003,747.1059069000003,747.1059069000003,747.1059069000003,747.1059069000003,748.1059676000004,748.1059676000004,748.6411474999986,,,,,x,1,0.523501200001192,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,97,97,27,x,1,0.5343863999987661,None,,,,,27,97,97,0,748.6560497999999,,748.6418250999996,748.6560497999999,749.6559682999978,749.6559682999978,749.6559682999978,749.6559682999978,749.6559682999978,750.6561607000003,750.6561607000003,751.2073941999988,,,,,x,1,0.5343863999987661,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,98,98,24,c,1,0.7007708999990427,None,,,,,24,98,98,2,751.2227228999982,,751.2082911999969,751.2227228999982,752.2227977000002,752.2227977000002,752.2227977000002,752.2227977000002,752.2227977000002,753.2229375999996,753.2229375999996,753.9409022,,,,,c,1,0.7007708999990427,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,99,99,24,z,1,0.5500358999997843,None,,,,,24,99,99,3,753.9561699999977,,753.9415456999996,753.9561699999977,754.9563182999991,754.9563182999991,754.9563182999991,754.9563182999991,754.9563182999991,755.9562544999972,755.9562544999972,756.5083008000001,,,,,z,1,0.5500358999997843,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,100,100,25,z,1,0.7029131999988749,None,,,,,25,100,100,3,756.5230372999977,,756.5089568999974,756.5230372999977,757.5230969999975,757.5230969999975,757.5230969999975,757.5230969999975,757.5230969999975,758.5231640999991,758.5231640999991,759.2413915999969,,,,,z,1,0.7029131999988749,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,101,101,26,z,1,0.46294140000100015,None,,,,,26,101,101,3,759.2564155999971,,759.2420972,759.2564155999971,760.2564671999971,760.2564671999971,760.2564671999971,760.2564671999971,760.2564671999971,761.2565071999998,761.2565071999998,761.724205399998,,,,,z,1,0.46294140000100015,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,102,102,22,v,1,0.5750542000023415,None,,,,,22,102,102,1,761.7398192999972,,761.7246053999988,761.7398192999972,762.7233528999968,762.7233528999968,762.7233528999968,762.7233528999968,762.7399353000001,763.7232640999973,763.7232640999973,764.3077651999993,,,,,v,1,0.5750542000023415,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,103,103,23,v,1,0.5515887000001385,None,,,,,23,103,103,1,764.3234195000005,,764.3083153999978,764.3234195000005,765.3233342999993,765.3233342999993,765.3233342999993,765.3233342999993,765.3233342999993,766.3068394999973,766.3068394999973,766.8753725999995,,,,,v,1,0.5515887000001385,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,104,104,25,c,1,0.5650324000016553,None,,,,,25,104,104,2,766.8901317999989,,766.8760783999969,766.8901317999989,767.8902022999973,767.8902022999973,767.8902022999973,767.8902022999973,767.8902022999973,768.8902175999974,768.8902175999974,769.4592868,,,,,c,1,0.5650324000016553,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,105,105,26,c,1,0.6179553000001761,None,,,,,26,105,105,2,769.4737963999978,,769.4599476000003,769.4737963999978,770.4736746999988,770.4736746999988,770.4736746999988,770.4736746999988,770.4736746999988,771.4737318999978,771.4737318999978,772.1085161999981,,,,,c,1,0.6179553000001761,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,106,106,24,v,1,0.5393105999974068,None,,,,,24,106,106,1,772.1237421999977,,772.1091588999989,772.1237421999977,773.1237325999973,773.1237325999973,773.1237325999973,773.1237325999973,773.1237325999973,774.1238139999987,774.1238139999987,774.6762124999987,,,,,v,1,0.5393105999974068,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-50,x,107,107,28,x,1,0.4739353000004485,None,,,,,28,107,107,0,774.6904429999995,,774.6771459999982,774.6904429999995,775.6907385999984,775.6907385999984,775.6907385999984,775.6907385999984,775.6907385999984,776.6906454999989,776.6906454999989,777.175386699997,,,,,x,1,0.4739353000004485,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
-150,z,108,108,27,z,1,0.31401220000043395,None,,,,,27,108,108,3,777.1904666999981,,777.1760625999996,777.1904666999981,778.1906730999981,778.1906730999981,778.1906730999981,778.1906730999981,778.1906730999981,779.1907465000004,779.1907465000004,779.5091332999982,,,,,z,1,0.31401220000043395,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
50,c,109,109,27,c,1,1.1104016000026604,None,,,,,27,109,109,2,779.5240080999974,,779.5097911999983,779.5240080999974,780.5239949999996,780.5239949999996,780.5239949999996,780.5239949999996,780.5239949999996,781.5240226999995,781.5240226999995,782.6426614999982,,,,,c,1,1.1104016000026604,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
150,v,110,110,25,v,1,0.5104256000013265,None,,,,,25,110,110,1,782.6574632999982,,782.643305499998,782.6574632999982,783.6574724999991,783.6574724999991,783.6574724999991,783.6574724999991,783.6574724999991,784.657562999997,784.657562999997,785.1763237999985,,,,,v,1,0.5104256000013265,None,072424,001,2024-10-16_21h54.09.618,motorsquence,2024.2.1post4,60.01979452873557,2024-10-16 21h54.16.872018 +0530,
